Red Corner,Blue Corner,Number,Date,Winner,Result,Judge 1,Judge 2,Judge 3
Floyd Mayweather Jr,Manny Pacquiao,,05/02/2015,r,UD,Burt A Clements,Glenn Feldman,Dave Moretti
https://www.youtube.com/watch?v=39zhhfMGNRk
https://www.youtube.com/watch?v=CuwPIz7zRA4&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=523&pp=iAQB
10,9,10,10,10,10,,,,,,
9,10,8,9,9,9,,,,,,
10,10,10,9,10,10,,,,,,
9,9,8,10,9,9,,,,,,
10,10,10,10,10,10,,,,,,
9,9,7,9,9,9,,,,,,
David Benavidez,Ronald Gavril,,09/08/2017,r,SD,Dave Moretti,Glenn Trowbridge,Adalaide Byrd
https://www.youtube.com/watch?v=J3JmkH4mcKk&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=524&pp=iAQB
10,10,10,10,10,9,10,10,9,10,10,9
9,9,9,9,9,10,9,9,10,9,9,10
10,9,9,10,9,9,10,9,9,9,10,8
9,10,10,9,10,10,9,10,10,10,9,10
10,10,10,10,10,10,10,9,9,10,10,8
9,9,9,9,9,9,9,10,10,9,9,10
Chris Colbert,Alberto Mercado,,06/23/2019,r,UD,Glenn Feldman,Patricia Morse Jarman,Max DeLuca
https://www.youtube.com/watch?v=l-xEFPMLwuM&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=527&pp=iAQB
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,9,,,,
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,9,,,,
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,9,,,,
Charles Martin,Daniel Martz,,07/13/2019,r,TKO,Patrick Morley,Adam Pollack,Ludy Webster
https://www.youtube.com/watch?v=mnCT7y8AaF4&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=530&pp=iAQB
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
10,10,10,,,,,,,,,
9,10,9,,,,,,,,,
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
Bryant Perrella,Domonique Dolton,,07/13/2019,r,TKO,Celestino Ruiz,Scott Erickson,Kyle Shiely
https://www.youtube.com/watch?v=aNrZQvyPmZc&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=532&pp=iAQB
10,10,,,,,,,,,,
9,9,,,,,,,,,,
10,10,,,,,,,,,,
9,9,,,,,,,,,,
10,10,,,,,,,,,,
9,9,,,,,,,,,,
Chordale Booker,Wale Omotoso,,05/25/2019,r,UD,William Hunter,John Dixson,Robert Keenum
https://www.youtube.com/watch?v=HToiuqCropk&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=537&pp=iAQB
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,9,9,9,9,9,,
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,9,9,9,9,9,,
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,9,9,9,9,9,,
Brandon Figueroa,Yonfrez Parejo,,04/20/2019,r,RTD,Alejandro Rochin,Carla Caiz,Zachary Young
https://www.youtube.com/watch?v=kfuj4gbjeko&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=545&pp=iAQB
10,10,10,10,10,10,9,10,,,,
9,9,9,9,9,9,10,9,,,,
9,10,10,9,10,9,9,10,,,,
10,9,9,10,9,10,10,9,,,,
9,10,10,10,10,10,9,10,,,,
10,9,9,9,9,9,10,9,,,,
Peter Quillin,Caleb Truax,,04/13/2019,nc,ND,Mike Fitzgerald,Jerry Jakubco,Patrick Morley
https://www.youtube.com/watch?v=ixmQ3Kg0fwQ&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=550&pp=iAQB
10,10,,,,,,,,,,
9,9,,,,,,,,,,
10,10,,,,,,,,,,
9,9,,,,,,,,,,
10,10,,,,,,,,,,
9,9,,,,,,,,,,
Erislandy Lara,Jarrett Hurd,,04/07/2018,b,SD,Burt A Clements,Glenn Feldman,Dave Moretti
https://www.youtube.com/watch?v=PA0-1G_ONws&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=552&pp=iAQB
10,9,10,10,10,9,10,9,9,10,10,8
9,10,9,9,9,10,9,10,10,9,9,10
10,9,10,9,9,10,10,9,9,10,10,8
9,10,9,10,10,9,9,10,10,9,9,10
10,9,9,9,9,10,10,10,9,10,10,8
9,10,10,10,10,9,9,9,10,9,9,10
Julian Williams,Nathaniel Gallimore,,04/07/2018,r,MD,Patricia Morse Jarman,Max DeLuca,Eric Cheek
https://www.youtube.com/watch?v=6r38vN3NgTs&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=553&pp=iAQB
10,10,10,9,9,9,9,9,10,9,10,10
9,9,9,10,10,10,10,10,9,10,9,9
10,9,10,9,9,10,10,10,10,10,10,10
9,10,9,10,10,9,9,9,9,9,8,9
10,9,10,9,9,10,9,10,10,10,10,10
9,10,9,10,10,9,10,9,9,9,9,9
Lamont Peterson,Sergey Lipinets,,03/24/2019,b,TKO,Larry Hazzard Jr,Dave Braslow,Paul Wallace
https://www.youtube.com/watch?v=C5bmIelIYWI&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=555&pp=iAQB
10,10,10,9,10,9,10,9,9,,,
9,9,9,10,9,10,9,10,10,,,
10,9,10,9,10,9,10,9,9,,,
9,10,9,10,9,10,9,10,10,,,
10,9,10,9,10,9,9,9,9,,,
9,10,9,10,9,10,10,10,10,,,
Efe Ajagba,Amir Mansour,,03/09/2019,r,RTD,Lou Moret,Daniel Sandoval,Edward Hernandez Sr
https://www.youtube.com/watch?v=QQKF_gGHsjc&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=559&pp=iAQB
10,10,,,,,,,,,,
7,9,,,,,,,,,,
10,10,,,,,,,,,,
7,9,,,,,,,,,,
10,10,,,,,,,,,,
7,9,,,,,,,,,,
Jamal James,Janer Gonzalez,,02/23/2019,r,RTD,Mike Fitzgerald,John Mariano,Tim Cheatham
https://www.youtube.com/watch?v=hPRVkhomgg8&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=564&pp=iAQB
10,10,9,10,10,10,,,,,,
9,9,10,9,9,8,,,,,,
10,9,10,10,10,10,,,,,,
9,10,9,9,9,8,,,,,,
10,9,9,10,10,10,,,,,,
9,10,10,9,9,8,,,,,,
Anthony Dirrell,Avni Yildirim,,02/23/2019,r,TD,Mike Fitzgerald,Juergen Langos,Tim Cheatham
https://www.youtube.com/watch?v=ilnm60XcDs8&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=565&pp=iAQB
10,9,10,9,10,10,10,9,9,10,,
9,10,9,10,9,9,9,10,10,9,,
9,9,9,9,9,9,10,9,9,10,,
10,10,10,10,10,10,9,10,10,9,,
10,9,10,9,10,10,10,9,9,10,,
9,10,9,10,9,9,9,10,10,9,,
Marcos Hernandez,Jeison Rosario,,02/23/2019,b,TKO,John Mariano,Tim Taggart Sr,Kyle Shiely
https://www.youtube.com/watch?v=nTU5UYVOZ6M&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=566&pp=iAQB
10,10,9,9,9,9,9,9,,,,
9,9,10,10,10,10,10,10,,,,
10,9,10,9,10,9,9,9,,,,
9,10,9,10,9,10,10,10,,,,
10,10,10,10,10,9,9,9,,,,
9,9,9,9,9,10,10,10,,,,
Leo Santa Cruz,Rafael Rivera,,02/16/2019,r,UD,Lou Moret,Max DeLuca,Zachary Young
https://www.youtube.com/watch?v=7cZrlxhdnxI&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=569&pp=iAQB
10,10,10,10,10,10,10,9,10,10,10,10
9,9,9,9,9,9,9,10,9,9,9,9
10,10,10,10,10,10,10,9,10,10,10,10
9,9,9,9,9,9,9,10,9,9,9,9
10,10,10,10,9,10,10,10,10,10,10,10
9,9,9,9,10,9,9,9,9,9,9,9
Adam Kownacki,Gerald Washington,,01/26/2019,r,TKO,Glenn Feldman,Don Trella,James Kinney
https://www.youtube.com/watch?v=o2ipMfwZmsY&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=571&pp=iAQB
10,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
8,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
Keith Thurman,Josesito Lopez,,01/26/2019,r,MD,Don Ackerman,Steve Weisfeld,Tom Schreck
https://www.youtube.com/watch?v=UG3vEbyqiiY&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=572&pp=iAQB
10,10,10,9,10,9,8,10,9,10,9,9
9,8,9,10,9,10,10,9,10,9,10,10
10,10,10,10,10,10,8,9,10,9,10,9
9,8,9,9,9,9,10,10,9,10,9,10
10,10,10,10,10,9,8,10,10,10,10,10
9,8,9,9,9,10,10,9,9,9,9,9
Jose Uzcategui,Caleb Plant,,01/13/2019,b,UD,Lou Moret,Max DeLuca,Zachary Young
https://www.youtube.com/watch?v=HMs5WT5N4oA&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=577&pp=iAQB
9,8,9,8,9,9,10,9,10,10,10,10
10,10,10,10,10,10,9,10,9,9,9,9
9,8,9,8,9,10,9,9,10,10,9,10
10,10,10,10,10,9,10,10,9,9,10,9
9,8,9,8,9,10,9,9,10,10,9,10
10,10,10,10,10,9,10,10,9,9,10,9
Dominic Breazeale,Carlos Negron,,12/22/2018,r,KO,Kevin Morgan,Waleska Roldan,John Basile
https://www.youtube.com/watch?v=P3CLob8Qvgo&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=578&pp=iAQB
9,9,9,10,10,9,10,9,,,,
10,10,10,9,9,10,9,10,,,,
10,9,9,10,10,10,10,10,,,,
9,10,10,9,9,9,9,9,,,,
9,9,9,9,10,10,10,10,,,,
10,10,10,10,9,9,9,9,,,,
Jermell Charlo,Tony Harrison,,12/22/2018,b,UD,Julie Lederman,Ron McNair,Robin Taylor
https://www.youtube.com/watch?v=JBVuEGfqfOw&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=580&pp=iAQB
10,9,10,9,9,9,9,10,9,9,10,10
9,10,9,10,10,10,10,9,10,10,9,9
10,9,10,9,10,9,9,10,9,9,9,10
9,10,9,10,9,10,10,9,10,10,10,9
10,9,9,9,10,9,9,10,9,9,9,10
9,10,10,10,9,10,10,9,10,10,10,9
German Ivan Meraz,Stephen Fulton,,09/30/2018,b,UD,Max DeLuca,Zachary Young,Edward Hernandez Sr
https://www.youtube.com/watch?v=OVeo4l_EkDE&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=583&pp=iAQB
9,9,9,9,9,9,9,8,,,,
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,8,,,,
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,8,,,,
10,10,10,10,10,10,10,10,,,,
Joe Joyce,Iago Kiladze,,09/30/2018,r,KO,Alejandro Rochin,John McCarthy,Zachary Young
https://www.youtube.com/watch?v=uD1tvAuTQ68&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=584&pp=iAQB
10,10,10,10,,,,,,,,
9,8,8,9,,,,,,,,
10,10,10,10,,,,,,,,
9,8,8,9,,,,,,,,
10,10,10,10,,,,,,,,
9,8,8,9,,,,,,,,
Brandon Figueroa,Oscar Escandon,,09/30/2018,r,KO,Max DeLuca,Edward Hernandez Sr,Fernando Villarreal
https://www.youtube.com/watch?v=ZrYAVsZ55L4&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=585&pp=iAQB
10,10,10,10,10,9,9,10,10,,,
9,9,9,9,9,10,10,9,9,,,
10,10,10,10,10,9,10,9,10,,,
9,9,9,9,9,10,9,10,9,,,
10,10,10,10,10,9,10,10,10,,,
9,9,9,9,9,10,9,9,9,,,
Sebastian Fundora,Antonio Urista,,08/24/2018,r,TKO,Patrick Morley,Scott Erickson,Ludy Webster
https://www.youtube.com/watch?v=IKT9NIYKCok&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=590&pp=iAQB
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
Jamal James,Mahonri Montes,,08/24/2018,r,KO,Mike Fitzgerald,John Mariano,Patrick Morley
https://www.youtube.com/watch?v=3DIUE49KKo8&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=595&pp=iAQB
10,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
Devon Alexander,Andre Berto,,08/04/2018,b,SD,Julie Lederman,Don Trella,Tony Paolillo
https://www.youtube.com/watch?v=TcaIHBJst40&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=599&pp=iAQB
9,10,10,9,9,10,9,9,10,9,9,9
10,9,8,10,10,9,10,10,9,10,10,10
9,10,10,9,9,10,9,9,10,9,9,9
10,9,8,10,10,9,10,10,9,10,10,10
10,10,10,9,9,10,9,9,10,9,10,9
9,9,8,10,10,9,10,10,9,10,9,10
Sebastian Fundora,Ve Shawn Owens,,04/13/2018,r,TKO,Mike Fitzgerald,John Mariano,Patrick Morley
https://www.youtube.com/watch?v=4DJNZuGVhak&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=622&pp=iAQB
10,10,9,10,,,,,,,,
9,9,10,9,,,,,,,,
10,10,10,10,,,,,,,,
9,9,9,9,,,,,,,,
10,10,9,10,,,,,,,,
9,9,10,9,,,,,,,,
Chris Colbert,Austin Dulay,,04/13/2018,r,RTD,Mike Fitzgerald,Patrick Morley,Kyle Shiely
https://www.youtube.com/watch?v=VfV9JuXLGJg&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=623&pp=iAQB
10,10,10,10,10,10,10,,,,,
9,9,9,9,9,8,9,,,,,
10,10,10,10,10,10,10,,,,,
9,9,9,9,9,8,9,,,,,
10,10,10,10,10,10,10,,,,,
9,9,9,9,9,8,9,,,,,
Jamal James,Abel Ramos,,04/13/2018,r,MD,Mike Fitzgerald,John Mariano,Patrick Morley
https://www.youtube.com/watch?v=hRAt1_s-PfQ&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=624&pp=iAQB
10,9,10,10,9,10,10,9,9,9,,
9,10,9,9,10,9,9,10,10,10,,
10,9,10,10,10,10,10,9,9,9,,
9,10,9,9,9,9,9,10,10,10,,
10,9,9,10,10,10,9,10,9,10,,
9,10,10,9,9,9,10,9,10,9,,
Devon Alexander,Victor Ortiz,,02/17/2018,d,MD,Don Griffin,Glen Rick Crocker,Javier Martinez
https://www.youtube.com/watch?v=aeV67m3AVpc&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=627&pp=iAQB
9,10,10,10,10,10,9,9,9,9,9,9
10,9,9,9,9,9,10,10,10,10,10,10
10,10,10,9,10,10,9,9,9,9,10,9
9,9,9,10,9,9,10,10,10,10,9,10
10,10,10,9,10,10,10,9,9,9,9,9
9,9,9,10,9,9,9,10,10,10,10,10
Tugstsogt Nyambayar,Harmonito Dela Torre,,11/18/2017,r,UD,Dave Moretti,Adalaide Byrd,Max DeLuca
https://www.youtube.com/watch?v=TChkdiO3gYw&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=639&pp=iAQB
10,9,10,10,10,10,10,10,,,,
9,10,9,9,9,9,9,9,,,,
10,8,10,10,10,10,10,10,,,,
9,10,9,9,9,9,9,9,,,,
10,8,10,10,10,10,10,10,,,,
9,10,9,9,9,9,9,9,,,,
Ryan Karl,Carlos Winston Velasquez,,07/18/2017,r,UD,Bruce McDaniel,Keith Thibodeaux,Neil Ledet
https://www.youtube.com/watch?v=Ex_7P5lKJ2U&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=657&pp=iAQB
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,9,,,,
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,9,,,,
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,9,,,,
Mario Barrios,Jose Luis Rodriguez,,06/11/2017,r,KO,Max DeLuca,Ralph McKnight,Rudy Barragan
https://www.youtube.com/watch?v=rhbYx2Fn7Ew&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=667&pp=iAQB
10,10,10,10,10,10,,,,,,
9,9,9,9,9,9,,,,,,
10,10,10,10,10,10,,,,,,
9,9,9,9,9,9,,,,,,
10,10,10,10,10,10,,,,,,
9,9,9,9,9,9,,,,,,
Dominic Breazeale,Izuagbe Ugonoh,,02/25/2017,r,KO,Bob Hutto,Karen Holderfield,Harold Hunt
https://www.youtube.com/watch?v=8jdvXyEj9C0&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=690&pp=iAQB
9,9,10,8,,,,,,,,
10,10,8,10,,,,,,,,
9,9,10,8,,,,,,,,
10,10,8,10,,,,,,,,
9,9,10,8,,,,,,,,
10,10,8,10,,,,,,,,
Keith Thurman,Shawn Porter,,06/25/2016,r,UD,Steve Weisfeld,Waleska Roldan,Eric Marlinski
https://www.youtube.com/watch?v=uNfPJJAl0Vk&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=746&pp=iAQB
10,9,10,10,9,10,9,10,10,9,10,9
9,10,9,9,10,9,10,9,9,10,9,10
10,9,10,10,9,9,9,10,9,10,10,10
9,10,9,9,10,10,10,9,10,9,9,9
10,9,9,10,10,9,9,10,10,10,10,9
9,10,10,9,9,10,10,9,9,9,9,10
Caleb Plant,Adasat Rodriguez,,01/19/2016,r,TKO,Lou Moret,Sergio Caiz,Zachary Young
https://www.youtube.com/watch?v=VqA54IgVEKQ&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=760&pp=iAQB
10,10,10,10,10,,,,,,,
9,9,9,9,9,,,,,,,
10,10,10,10,10,,,,,,,
9,9,9,9,9,,,,,,,
10,10,10,10,10,,,,,,,
9,9,9,9,9,,,,,,,
Gervonta Davis,Luis Sanchez,,12/18/2015,r,KO,Steve Morrow,Richard Ocasio,Tim Cheatham
https://www.youtube.com/watch?v=1j6WDZ0r_Lo&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=771&pp=iAQB
10,10,10,9,10,10,9,10,,,,
9,9,9,10,9,9,10,8,,,,
10,10,10,9,10,10,10,10,,,,
9,9,9,10,9,9,9,8,,,,
10,10,10,9,10,10,10,10,,,,
9,9,9,10,9,9,9,8,,,,
Deontay Wilder,Johann Duhaupas,,09/26/2015,r,TKO,Keith Hughes,Richard DeCarufel,Juan Carlos Pelayo
https://www.youtube.com/watch?v=pDmxHB9CxKI&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=799&pp=iAQB
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,9,9,9,9,9,,
10,10,10,9,10,10,10,10,10,10,,
9,9,9,10,8,9,9,9,9,9,,
10,10,10,9,10,10,10,10,10,10,,
9,9,9,10,9,9,9,9,9,9,,
Danny Garcia,Paul Malignaggi,,08/01/2015,r,TKO,John Poturaj,Benoit Roussel,Eric Marlinski
https://www.youtube.com/watch?v=frm5193xgNo&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=809&pp=iAQB
9,10,10,10,10,10,9,10,,,,
10,9,9,9,9,9,10,9,,,,
10,10,10,10,10,10,9,10,,,,
9,9,9,9,9,9,10,9,,,,
10,10,10,10,10,10,9,10,,,,
9,9,9,9,9,9,10,9,,,,
Adrien Broner,Shawn Porter,,06/20/2015,b,UD,Dave Moretti,Adalaide Byrd,Eric Cheek
https://www.youtube.com/watch?v=RMARLmdFsFg&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=822&pp=iAQB
9,10,9,9,10,9,9,10,9,9,8,10
10,9,10,10,9,10,10,9,10,10,10,8
9,9,9,9,10,9,10,10,10,9,8,10
10,10,10,10,9,10,9,9,9,10,10,8
9,9,9,9,9,9,9,9,9,9,8,10
10,10,10,10,10,10,10,10,10,10,10,8
Keith Thurman,Robert Guerrero,,03/07/2015,r,UD,Jerry Roth,Dave Moretti,Adalaide Byrd
https://www.youtube.com/watch?v=wIUQKivJVWY&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=827&pp=iAQB
10,10,9,10,10,10,10,10,10,9,10,10
9,9,10,9,9,9,9,9,7,10,9,9
10,10,9,10,10,10,10,10,10,9,10,10
9,9,10,9,9,9,9,9,8,10,9,9
10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,8,9,9,9
Amir Khan,Chris Algieri,,05/29/2015,r,UD,Don Ackerman,Joseph Pasquale,Benoit Roussel
https://www.youtube.com/watch?v=1oDrWbvSKtk&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=833&pp=iAQB
10,10,9,9,9,10,10,9,10,10,9,10
9,9,10,10,10,9,9,10,9,9,10,9
10,10,10,9,9,10,9,10,10,10,10,10
9,9,9,10,10,9,10,9,9,9,9,9
10,10,10,9,9,10,10,10,10,10,10,9
9,9,9,10,10,9,9,9,9,9,9,10
Danny Garcia,Lamont Peterson,,04/11/2015,r,MD,Don Ackerman,Steve Weisfeld,Kevin Morgan
https://www.youtube.com/watch?v=o2_iMw11YmQ&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=835&pp=iAQB
10,10,9,10,10,10,10,9,9,9,9,9
9,9,10,9,9,9,9,10,10,10,10,10
10,10,10,10,10,10,9,9,10,9,9,9
9,9,9,9,9,9,10,10,9,10,10,10
10,10,9,10,10,10,10,9,9,10,9,9
9,9,10,9,9,9,9,10,10,9,10,10
Shawn Porter,Sebastian Formella,,08/22/2020,r,UD,Pat Russell,Lou Moret,Zachary Young
https://www.youtube.com/watch?v=EjcB_VmHOmY&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=21&pp=iAQB
10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,9,9
10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,9,9
10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,9,9
Gabriel Maestre,Mykal Fox,,08/07/2021,r,UD,John Mariano,David Singh,Gloria Martinez Rizzo
https://www.youtube.com/watch?v=7WfoHtzi7O0&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=126&pp=iAQB
10,8,9,9,10,10,10,10,9,10,10,10
9,10,10,10,9,9,9,9,10,9,9,9
10,8,9,10,10,10,9,9,9,10,10,10
9,10,10,9,9,9,10,10,10,9,9,9
10,8,10,9,10,10,10,10,10,10,10,10
9,10,9,10,9,9,9,9,9,9,9,9
Omar Juarez,Elias Damian Araujo,,04/17/2021,r,UD,Alejandro Rochin,Zachary Young,Rudy Barragan
https://www.youtube.com/watch?v=oKekmCAR5CA&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=264&pp=iAQB
10,10,10,10,10,10,10,9,10,10,,
9,9,9,9,9,9,9,10,9,9,,
10,10,10,10,9,9,10,10,10,10,,
9,9,9,9,10,10,9,9,9,9,,
10,10,10,10,10,9,10,10,10,10,,
9,9,9,9,9,10,9,9,9,9,,
Yordenis Ugas,Nelson Lara,,04/25/2017,r,TKO,Gerald Deming,Mack Thornton,Ressie Allen
https://www.youtube.com/watch?v=q2DbML6mJFQ&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=365&pp=iAQB
10,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
Shawn Porter,Adrian Granados,,11/04/2017,r,UD,John Stewart,Julie Lederman,Kevin Morgan
https://www.youtube.com/watch?v=WulqwJ6xheE&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=477&pp=iAQB
10,10,10,10,10,9,10,10,10,10,9,9
9,9,9,9,9,10,9,9,9,9,10,10
10,10,10,10,10,9,10,10,10,10,9,9
9,9,9,9,9,10,9,9,9,9,10,10
10,10,10,10,9,10,10,10,10,10,9,9
9,9,9,9,10,9,9,9,9,9,10,10
Gerald Washington,Amir Mansour,,10/13/2015,d,SD,Pat Russell,Adalaide Byrd,Steve Morrow
https://www.youtube.com/watch?v=ORcUwCfGeJk&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=779&pp=iAQB
9,10,10,10,9,9,9,9,10,10,,
10,9,9,9,10,10,10,10,9,9,,
10,10,10,10,9,9,9,10,10,10,,
9,9,9,9,10,10,10,9,9,9,,
10,10,10,10,9,9,9,9,9,9,,
9,9,9,9,10,10,10,10,10,10,,
Jermell Charlo,Joachim Alcine,,10/31/2015,r,TKO,Barry Yeats,Levi Martinez,Christopher Souster
https://www.youtube.com/watch?v=xlnjFVM1pGM&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=782&pp=iAQB
10,10,10,10,10,,,,,,,
9,9,9,9,9,,,,,,,
10,10,10,10,10,,,,,,,
9,9,9,9,9,,,,,,,
10,10,10,10,10,,,,,,,
9,9,9,9,9,,,,,,,
Lee Selby,Fernando Montiel,,10/14/2015,r,UD,Robert Hoyle,Jonathan Davis,Chris Flores
https://www.youtube.com/watch?v=jorSJB_ghNI&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=792&pp=iAQB
10,10,10,10,10,9,10,10,10,10,10,10
9,9,9,9,9,10,9,9,9,9,9,9
9,10,10,10,9,9,10,10,9,10,10,10
10,9,9,9,10,10,9,9,10,9,9,9
9,10,10,10,10,9,10,10,10,10,10,10
10,9,9,9,9,10,9,9,9,9,9,9
Devon Alexander,Aaron Martinez,,10/14/2015,b,UD,Gonzalo Valenzuela,Chris Wilson,Dennis O'Connell
https://www.youtube.com/watch?v=PKNMoIhg7Hs&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=793&pp=iAQB
10,10,9,10,9,9,9,9,9,9,,
9,9,10,9,10,10,10,10,10,10,,
10,10,9,10,9,9,9,9,10,9,,
9,9,10,9,10,10,10,10,9,10,,
10,10,9,9,9,9,9,9,10,9,,
9,9,10,10,10,10,10,10,9,10,,
Domonique Dolton,Oscar Molina,,09/29/2015,d,MD,Glenn Trowbridge,Adalaide Byrd,Tim Cheatham
https://www.youtube.com/watch?v=RVXFG9gp37A&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=800&pp=iAQB
9,10,9,9,10,10,10,10,10,10,,
10,9,10,10,9,9,9,9,9,9,,
9,10,9,9,10,10,9,9,10,10,,
10,9,10,10,9,9,10,10,9,9,,
10,9,9,9,10,9,9,10,10,10,,
9,10,10,10,9,10,10,9,9,9,,
Javier Fortuna,Carlos Ivan Velasquez,,09/29/2015,r,TKO,Burt A Clements,Patricia Morse Jarman,Richard Ocasio
https://www.youtube.com/watch?v=67y4LSKOva4&list=PL-KAIrL6czM_bnmP8z41QdEVCXcj0UjEA&index=802&pp=iAQB
10,10,10,9,10,10,9,10,10,,,
9,8,9,10,9,9,10,9,9,,,
9,10,9,9,10,10,10,10,10,,,
10,8,10,10,9,9,9,9,9,,,
9,10,10,9,9,10,10,9,10,,,
10,8,9,10,10,9,9,10,9,,,
